Entity,Code,Day,Monthly CO2 emissions from international aviation,Monthly CO2 emissions from domestic aviation,Monthly CO2 total emissions from aviation
Thailand,THA,2020-12-15,155395,205838,361233
Thailand,THA,2021-01-15,162250,80640.4,242890.4
Thailand,THA,2021-02-15,168625,62871.9,231496.9
Thailand,THA,2021-03-15,206093,133989,340082
Thailand,THA,2021-04-15,181731,138645,320376
Thailand,THA,2021-05-15,187392,26817.1,214209.1
Thailand,THA,2021-06-15,173911,32765.8,206676.8
Thailand,THA,2021-07-15,186097,22104.6,208201.6
Thailand,THA,2021-08-15,174423,4771.33,179194.33
Thailand,THA,2021-09-15,182126,28024.5,210150.5
Thailand,THA,2021-10-15,209255,66122.3,275377.3
Thailand,THA,2021-11-15,235515,99877.5,335392.5
Thailand,THA,2021-12-15,282114,138369,420483
Thailand,THA,2022-01-15,294258,138421,432679
Thailand,THA,2022-02-15,254187,120976,375163
Thailand,THA,2022-03-15,308542,141765,450307
Thailand,THA,2022-04-15,299035,161120,460155
Thailand,THA,2022-05-15,316908,154473,471381
Thailand,THA,2022-06-15,350682,134312,484994
Thailand,THA,2022-07-15,402245,156041,558286
Thailand,THA,2022-08-15,427602,157980,585582
Thailand,THA,2022-09-15,415962,149529,565491
Thailand,THA,2022-10-15,477416,168860,646276
Thailand,THA,2022-11-15,553353,165087,718440
Thailand,THA,2022-12-15,649857,184150,834007
Thailand,THA,2023-01-15,694514,182400,876914
Thailand,THA,2023-02-15,632493,161089,793582
Thailand,THA,2023-03-15,685578,180246,865824
Togo,TGO,2019-01-15,11799.7,,
Togo,TGO,2019-02-15,8841.11,,
Togo,TGO,2019-03-15,7325.24,,
Togo,TGO,2019-04-15,8603.98,,
Togo,TGO,2019-05-15,8525.23,,
Togo,TGO,2019-06-15,8736.8,,
Togo,TGO,2019-07-15,10729.9,15.7588,10745.659
Togo,TGO,2019-08-15,10131.9,,
Togo,TGO,2019-09-15,8951.46,,
Togo,TGO,2019-10-15,8777.83,,
Togo,TGO,2019-11-15,8231.76,,
Togo,TGO,2019-12-15,11238.9,,
Togo,TGO,2020-01-15,13340.1,,
Togo,TGO,2020-02-15,10751.6,,
Togo,TGO,2020-03-15,9664.43,,
Togo,TGO,2020-04-15,4189.17,,
Togo,TGO,2020-05-15,3466.12,65.0444,3531.1646
Togo,TGO,2020-06-15,4791.35,50.316,4841.666
Togo,TGO,2020-07-15,5095.24,,
Togo,TGO,2020-08-15,7305.39,,
Togo,TGO,2020-09-15,8694.88,,
Togo,TGO,2020-10-15,10193.8,50.3739,10244.174
Togo,TGO,2020-11-15,12735.5,50.3739,12785.874
Togo,TGO,2020-12-15,16071.1,,
Togo,TGO,2021-01-15,15194.2,113.341,15307.541
Togo,TGO,2021-02-15,9749.33,402.992,10152.322
Togo,TGO,2021-03-15,11271.2,25.187,11296.387
Togo,TGO,2021-04-15,11814.3,,
Togo,TGO,2021-05-15,12967.5,62.9674,13030.468
Togo,TGO,2021-06-15,13744.9,25.187,13770.087
Togo,TGO,2021-07-15,12801.1,151.122,12952.222
Togo,TGO,2021-08-15,13140.3,37.7805,13178.08
Togo,TGO,2021-09-15,11367,,
Togo,TGO,2021-10-15,12553.6,37.7805,12591.38
Togo,TGO,2021-11-15,11284.7,242.484,11527.185
Togo,TGO,2021-12-15,13271.3,62.9674,13334.268
Togo,TGO,2022-01-15,12142.4,176.933,12319.333
Togo,TGO,2022-02-15,9258.16,264.463,9522.623
Togo,TGO,2022-03-15,12447.2,138.528,12585.729
Togo,TGO,2022-04-15,13407.6,151.122,13558.722
Togo,TGO,2022-05-15,12756.1,25.187,12781.286
Togo,TGO,2022-06-15,2803.08,176.309,2979.3892
Togo,TGO,2022-07-15,18257.3,214.089,18471.39
Togo,TGO,2022-08-15,17176.4,12.5935,17188.994
Togo,TGO,2022-09-15,15039.8,25.187,15064.986
Togo,TGO,2022-10-15,15562.6,,
Togo,TGO,2022-11-15,15280.6,,
Togo,TGO,2022-12-15,17183.8,,
Togo,TGO,2023-01-15,16774.1,62.9674,16837.066
Togo,TGO,2023-02-15,12538.8,50.3739,12589.174
Togo,TGO,2023-03-15,14105,,
Tonga,TON,2019-01-15,1914.38,,
Tonga,TON,2019-02-15,1345.75,2.25967,1348.0096
Tonga,TON,2019-03-15,1239.8,,
Tonga,TON,2019-04-15,1469.94,,
Tonga,TON,2019-05-15,1545.5,,
Tonga,TON,2019-06-15,1626.26,,
Tonga,TON,2019-07-15,2132.33,,
Tonga,TON,2019-08-15,1663.28,,
Tonga,TON,2019-09-15,1545.97,,
Tonga,TON,2019-10-15,1713.03,,
Tonga,TON,2019-11-15,1558.89,,
Tonga,TON,2019-12-15,1972.75,,
Tonga,TON,2020-01-15,1828.2,,
Tonga,TON,2020-02-15,1438.35,,
Tonga,TON,2020-03-15,877.934,,
Tonga,TON,2020-04-15,161.14,,
Tonga,TON,2020-05-15,118.342,,
Tonga,TON,2020-06-15,84.4749,,
Tonga,TON,2020-07-15,215.971,,
Tonga,TON,2020-08-15,167.753,,
Tonga,TON,2020-09-15,246.559,,
Tonga,TON,2020-10-15,222.914,,
Tonga,TON,2020-11-15,201.238,,
Tonga,TON,2020-12-15,282.784,,
Tonga,TON,2021-01-15,203.295,,
Tonga,TON,2021-02-15,217.679,,
Tonga,TON,2021-03-15,355.11,,
Tonga,TON,2021-04-15,286.229,,
Tonga,TON,2021-05-15,200.815,,
Tonga,TON,2021-06-15,404.556,,
Tonga,TON,2021-07-15,252.739,,
Tonga,TON,2021-08-15,160.579,,
Tonga,TON,2021-09-15,359.175,,
Tonga,TON,2021-10-15,224.588,,
Tonga,TON,2021-11-15,331.555,,
Tonga,TON,2021-12-15,162.58,,
Tonga,TON,2022-01-15,151.463,,
Tonga,TON,2022-02-15,172.105,,
Tonga,TON,2022-03-15,336.72,,
Tonga,TON,2022-04-15,312.252,,
Tonga,TON,2022-05-15,198.191,,
Tonga,TON,2022-06-15,264.359,,
Tonga,TON,2022-07-15,513.811,,
Tonga,TON,2022-08-15,747.827,,
Tonga,TON,2022-09-15,910.809,,
Tonga,TON,2022-10-15,882.865,,
Tonga,TON,2022-11-15,1138.37,,
Tonga,TON,2022-12-15,1882.64,,
Tonga,TON,2023-01-15,1562.23,,
Tonga,TON,2023-02-15,1114.32,,
Tonga,TON,2023-03-15,1160.32,54.8639,1215.1838
Trinidad and Tobago,TTO,2019-01-15,19372.4,1631.78,21004.18
Trinidad and Tobago,TTO,2019-02-15,18069.2,1458.51,19527.709
Trinidad and Tobago,TTO,2019-03-15,18095.5,1602.82,19698.32
Trinidad and Tobago,TTO,2019-04-15,18935.6,1885.53,20821.129
Trinidad and Tobago,TTO,2019-05-15,19658.4,2022.17,21680.57
Trinidad and Tobago,TTO,2019-06-15,20016.5,2051.86,22068.36
Trinidad and Tobago,TTO,2019-07-15,22326.8,2116.87,24443.672
Trinidad and Tobago,TTO,2019-08-15,22858.8,1805.01,24663.81
Trinidad and Tobago,TTO,2019-09-15,19269.5,1447.36,20716.86
Trinidad and Tobago,TTO,2019-10-15,19364.1,1437.08,20801.18
Trinidad and Tobago,TTO,2019-11-15,19727.1,1942.97,21670.07
Trinidad and Tobago,TTO,2019-12-15,21633.7,1825.14,23458.84
Trinidad and Tobago,TTO,2020-01-15,20036.6,1662.5,21699.1
Trinidad and Tobago,TTO,2020-02-15,19437.8,1594.46,21032.262
Trinidad and Tobago,TTO,2020-03-15,12439.7,1192.32,13632.0205
Trinidad and Tobago,TTO,2020-04-15,753.182,77.4338,830.6158
Trinidad and Tobago,TTO,2020-05-15,838.964,92.7978,931.7618
Trinidad and Tobago,TTO,2020-06-15,1390.25,546.076,1936.3259
Trinidad and Tobago,TTO,2020-07-15,967.062,1224.41,2191.4722
Trinidad and Tobago,TTO,2020-08-15,1140.27,1004.27,2144.54
Trinidad and Tobago,TTO,2020-09-15,1176.71,158.415,1335.125
Trinidad and Tobago,TTO,2020-10-15,1951.66,377.532,2329.1921
Trinidad and Tobago,TTO,2020-11-15,2042.49,744.933,2787.4229
Trinidad and Tobago,TTO,2020-12-15,2026.55,1394.21,3420.76
Trinidad and Tobago,TTO,2021-01-15,1566.56,1427.14,2993.7002
Trinidad and Tobago,TTO,2021-02-15,1537.81,1873.62,3411.4302
Trinidad and Tobago,TTO,2021-03-15,1641.75,2292.16,3933.91
Trinidad and Tobago,TTO,2021-04-15,1718.29,2210.91,3929.2
Trinidad and Tobago,TTO,2021-05-15,1861.53,245.907,2107.437
Trinidad and Tobago,TTO,2021-06-15,2163.59,226.943,2390.5332
Trinidad and Tobago,TTO,2021-07-15,3528.47,244.254,3772.7239
Trinidad and Tobago,TTO,2021-08-15,4772.61,248.02,5020.63
Trinidad and Tobago,TTO,2021-09-15,4971.33,337.354,5308.684
Trinidad and Tobago,TTO,2021-10-15,5704.94,523.213,6228.153
Trinidad and Tobago,TTO,2021-11-15,8738.02,651.251,9389.2705
Trinidad and Tobago,TTO,2021-12-15,11911.7,664.033,12575.733
Trinidad and Tobago,TTO,2022-01-15,10476.4,657.693,11134.094
Trinidad and Tobago,TTO,2022-02-15,9336.71,592.477,9929.187
Trinidad and Tobago,TTO,2022-03-15,12258.1,672.086,12930.186
Trinidad and Tobago,TTO,2022-04-15,12598.3,950.439,13548.739
Trinidad and Tobago,TTO,2022-05-15,13085.6,1025.59,14111.189
Trinidad and Tobago,TTO,2022-06-15,13989.8,1016.9,15006.7
Trinidad and Tobago,TTO,2022-07-15,14942.3,1335.87,16278.17
Trinidad and Tobago,TTO,2022-08-15,13956.7,1391.16,15347.86
Trinidad and Tobago,TTO,2022-09-15,12864.3,1121.73,13986.029
Trinidad and Tobago,TTO,2022-10-15,12174.2,1208.48,13382.68
Trinidad and Tobago,TTO,2022-11-15,12531.7,1047.68,13579.38
Trinidad and Tobago,TTO,2022-12-15,15078.9,1252.32,16331.221
Trinidad and Tobago,TTO,2023-01-15,13898.8,1100.35,14999.149
Trinidad and Tobago,TTO,2023-02-15,12636.3,1119.95,13756.25
Trinidad and Tobago,TTO,2023-03-15,13275.1,1120.62,14395.72
Tunisia,TUN,2019-01-15,46752.9,990.773,47743.67
Tunisia,TUN,2019-02-15,43447,1129.77,44576.77
Tunisia,TUN,2019-03-15,50812.5,1160.83,51973.33
Tunisia,TUN,2019-04-15,60144.7,1297.47,61442.168
Tunisia,TUN,2019-05-15,61044.4,1172.47,62216.867
Tunisia,TUN,2019-06-15,83434.7,1565.83,85000.53
Tunisia,TUN,2019-07-15,96000.9,1386.18,97387.08
Tunisia,TUN,2019-08-15,101111,1063.24,102174.24
Tunisia,TUN,2019-09-15,83614.4,949.408,84563.805
Tunisia,TUN,2019-10-15,63790.7,786.436,64577.137
Tunisia,TUN,2019-11-15,43213.8,492.844,43706.645
Tunisia,TUN,2019-12-15,50293.6,604.95,50898.55
Tunisia,TUN,2020-01-15,49542.7,930.891,50473.59
Tunisia,TUN,2020-02-15,45047.5,1120.33,46167.83
Tunisia,TUN,2020-03-15,24579.4,1204.92,25784.32
Tunisia,TUN,2020-04-15,2164.37,5.18734,2169.5574
Tunisia,TUN,2020-05-15,1902.63,1.43596,1904.0659
Tunisia,TUN,2020-06-15,6076.64,105.313,6181.953
Tunisia,TUN,2020-07-15,25872.8,523.156,26395.957
Tunisia,TUN,2020-08-15,32297.7,763.374,33061.074
Tunisia,TUN,2020-09-15,19715.7,759.224,20474.924
Tunisia,TUN,2020-10-15,16815.6,742.085,17557.686
Tunisia,TUN,2020-11-15,11808.4,600.076,12408.477
Tunisia,TUN,2020-12-15,17832.8,670.756,18503.557
Tunisia,TUN,2021-01-15,19015.5,606.127,19621.627
Tunisia,TUN,2021-02-15,11678.3,710.626,12388.926
Tunisia,TUN,2021-03-15,14635.2,765.022,15400.223
Tunisia,TUN,2021-04-15,17425.9,810.335,18236.236
Tunisia,TUN,2021-05-15,19564.3,974.906,20539.207
Tunisia,TUN,2021-06-15,32110.1,1014.03,33124.13
Tunisia,TUN,2021-07-15,50332,1027.42,51359.42
Tunisia,TUN,2021-08-15,47586.3,1070.83,48657.13
Tunisia,TUN,2021-09-15,32841.6,1209.82,34051.42
Tunisia,TUN,2021-10-15,32796.5,1069.36,33865.86
Tunisia,TUN,2021-11-15,31251.4,842.437,32093.838
Tunisia,TUN,2021-12-15,36197.6,744.627,36942.23
Tunisia,TUN,2022-01-15,31630.6,1042.08,32672.68
Tunisia,TUN,2022-02-15,31486,1167.39,32653.39
Tunisia,TUN,2022-03-15,40915.6,900.723,41816.324
Tunisia,TUN,2022-04-15,41106.6,681.446,41788.047
Tunisia,TUN,2022-05-15,49215.2,825.382,50040.582
Tunisia,TUN,2022-06-15,59923.9,862.046,60785.945
Tunisia,TUN,2022-07-15,71592.4,999.428,72591.83
Tunisia,TUN,2022-08-15,72463.2,796.127,73259.33
Tunisia,TUN,2022-09-15,60435,883.886,61318.887
Tunisia,TUN,2022-10-15,54787,708.416,55495.414
Tunisia,TUN,2022-11-15,45092.4,785.791,45878.188
Tunisia,TUN,2022-12-15,48438,764.166,49202.164
Tunisia,TUN,2023-01-15,43862.2,537.112,44399.312
Tunisia,TUN,2023-02-15,42415.8,672.304,43088.105
Tunisia,TUN,2023-03-15,46397.2,751.555,47148.754
Turkey,TUR,2019-01-15,752158,237059,989217
Turkey,TUR,2019-02-15,683216,219230,902446
Turkey,TUR,2019-03-15,718240,215515,933755
Turkey,TUR,2019-04-15,927971,215445,1143416
Turkey,TUR,2019-05-15,1044940,235536,1280476
Turkey,TUR,2019-06-15,1186230,270925,1457155
Turkey,TUR,2019-07-15,1336070,254108,1590178
Turkey,TUR,2019-08-15,1362730,254315,1617045
Turkey,TUR,2019-09-15,1245640,255998,1501638
Turkey,TUR,2019-10-15,1190930,247560,1438490
Turkey,TUR,2019-11-15,883380,247052,1130432
Turkey,TUR,2019-12-15,889338,238983,1128321
Turkey,TUR,2020-01-15,883166,240710,1123876
Turkey,TUR,2020-02-15,780586,221564,1002150
Turkey,TUR,2020-03-15,480614,171620,652234
Turkey,TUR,2020-04-15,50893.7,1861.94,52755.64
Turkey,TUR,2020-05-15,68334.6,2324.68,70659.28
Turkey,TUR,2020-06-15,119623,77672.3,197295.3
Turkey,TUR,2020-07-15,247588,132722,380310
Turkey,TUR,2020-08-15,425865,144745,570610
Turkey,TUR,2020-09-15,446961,120876,567837
Turkey,TUR,2020-10-15,454787,106913,561700
Turkey,TUR,2020-11-15,335455,115048,450503
Turkey,TUR,2020-12-15,357532,92464.1,449996.1
Turkey,TUR,2021-01-15,395694,95248.5,490942.5
Turkey,TUR,2021-02-15,327290,105127,432417
Turkey,TUR,2021-03-15,408843,141241,550084
Turkey,TUR,2021-04-15,439567,162963,602530
Turkey,TUR,2021-05-15,439169,132414,571583
Turkey,TUR,2021-06-15,563545,243517,807062
Turkey,TUR,2021-07-15,912684,304690,1217374
Turkey,TUR,2021-08-15,965493,304522,1270015
Turkey,TUR,2021-09-15,872847,286124,1158971
Turkey,TUR,2021-10-15,927492,273675,1201167
Turkey,TUR,2021-11-15,678222,221453,899675
Turkey,TUR,2021-12-15,684941,209410,894351
Turkey,TUR,2022-01-15,655019,192410,847429
Turkey,TUR,2022-02-15,599371,191013,790384
Turkey,TUR,2022-03-15,708058,198928,906986
Turkey,TUR,2022-04-15,840902,206965,1047867
Turkey,TUR,2022-05-15,1016000,274584,1290584
Turkey,TUR,2022-06-15,1208870,268123,1476993
Turkey,TUR,2022-07-15,1346060,272225,1618285
Turkey,TUR,2022-08-15,1382570,266440,1649010
Turkey,TUR,2022-09-15,1262440,250948,1513388
Turkey,TUR,2022-10-15,1190700,240606,1431306
Turkey,TUR,2022-11-15,900119,230338,1130457
Turkey,TUR,2022-12-15,889322,228134,1117456
Turkey,TUR,2023-01-15,915267,248758,1164025
Turkey,TUR,2023-02-15,801085,218448,1019533
Turkey,TUR,2023-03-15,894897,236083,1130980
Turkmenistan,TKM,2019-01-15,11879,1792.84,13671.84
Turkmenistan,TKM,2019-02-15,10648.3,1641.75,12290.05
Turkmenistan,TKM,2019-03-15,10063.3,1434.97,11498.27
Turkmenistan,TKM,2019-04-15,10217.1,2107.4,12324.5
Turkmenistan,TKM,2019-05-15,11538,2216.93,13754.93
Turkmenistan,TKM,2019-06-15,10383.8,2163.69,12547.49
Turkmenistan,TKM,2019-07-15,12401.8,2789.29,15191.09
Turkmenistan,TKM,2019-08-15,12753.5,4793.08,17546.58
Turkmenistan,TKM,2019-09-15,10753.5,3995.55,14749.05
Turkmenistan,TKM,2019-10-15,9801.98,3935.64,13737.62
Turkmenistan,TKM,2019-11-15,9167.04,3767.73,12934.77
Turkmenistan,TKM,2019-12-15,11009,3534.3,14543.3
Turkmenistan,TKM,2020-01-15,11432.1,2550.09,13982.189
Turkmenistan,TKM,2020-02-15,8378.8,2211.14,10589.939
Turkmenistan,TKM,2020-03-15,2679.11,3231.28,5910.39
Turkmenistan,TKM,2020-09-15,191.776,832.115,1023.891
